Site_ID,Area,Localization_ID,Type,Destroyed,Outliers_soil,Sowing_1st,Sowing_2nd,Germ_2ndyear,Presence_April_22,Presence_April_23,Presence_April_24,Persistence_1,Persistence_2,Feb_22,April_22,October_22,November_22,April_23,FT-04-23,Cohort,First_FT_julianday,100_FT_julianday,FT_variation,harvested_leaves,harvested_seeds,FT_10-2023,EndMarch_24
1,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,20,4,15,14,16,14,spring,79,119,41,07/04/23,28/05/23,0,15
2,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,No,Yes,No,1,NA,0,0,0,0,1,1,spring,96,96,1,07/04/23,,0,0
3,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,4,3,1,2,2,autumn,79,96,18,07/04/23,,0,1
4,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,0,0,1,1,0,0,autumn,NA,NA,NA,,,0,0
5,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,10,5,43,32,0,0,autumn,NA,NA,NA,,,0,0
6,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,5,2,0,0,0,0,autumn,NA,NA,NA,,,0,0
7,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,1,24,22,4,3,autumn,79,119,41,07/04/23,,1,39
8,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,5,6,7,3,0,autumn,96,96,1,07/04/23,,0,11
9,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,1,1,0,0,0,0,autumn,NA,NA,NA,,,0,0
10,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,2,1,6,4,1,0,autumn,119,119,1,07/04/23,,0,0
11,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,Yes,3,3,5,0,0,0,0,0,autumn,NA,NA,NA,,,0,1
12,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,1,0,0,14,0,0,autumn,NA,NA,NA,,,0,0
13,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,0,0,0,2,0,spring,119,119,1,07/04/23,,0,4
14,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,1,1,16,11,2,2,autumn,87,87,1,07/04/23,,0,3
15,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,3,2,0,0,0,0,autumn,NA,NA,NA,,,0,0
16,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,Yes,3,3,2,3,0,3,0,0,autumn,NA,NA,NA,,,0,2
17,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,2,0,2,3,1,1,autumn,85,85,1,07/04/23,,0,0
18,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,Yes,3,3,20,7,33,28,0,0,autumn,NA,NA,NA,,,0,2
19,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,10,3,27,25,1,0,autumn,119,119,1,07/04/23,,0,1
20,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,2,3,1,2,1,autumn,96,119,24,07/04/23,,0,1
21,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,2,3,2,0,0,0,autumn,NA,NA,NA,,,0,0
22,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,5,5,11,11,2,0,autumn,119,119,1,07/04/23,,0,0
23,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,10,4,30,60,17,17,autumn,71,85,15,07/04/23,Few but too early ,0,14
24,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,5,24,25,10,10,autumn,-61,79,141,07/04/23,28/05/23,5,50
25,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,2,2,10,15,1,0,autumn,96,119,24,07/04/23,,0,0
26,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,No,Yes,3,3,6,0,0,0,0,0,autumn,NA,NA,NA,,,0,2
27,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,7,13,12,1,1,autumn,-61,119,181,07/04/23,,0,27
28,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,6,7,19,2,2,autumn,79,96,18,07/04/23,,0,4
29,Marsdof,147,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,2,4,9,8,4,4,autumn,79,81,3,07/04/23,,0,11
30,Marsdof,62,grass,Exist,,09/2021,no,No,Yes,No,No,1,1,5,8,0,0,0,0,autumn,NA,NA,NA,,,0,0
31,Marsdof,62,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
32,Marsdof,62,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
33,Marsdof,62,grass,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,15,26,26,21,38,38,spring,79,96,18,07/04/23,Too late,0,10
34,Marsdof,63,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,1,0
35,Marsdof,63,grass,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,1,1,0,0,11,11,spring,79,96,18,07/04/23,Too late,0,4
36,Marsdof,63,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
37,Marsdof,63,grass,Exist,,09/2021,no,No,Yes,Yes,No,2,2,1,1,1,1,3,3,spring,96,96,1,07/04/23,,0,0
38,Marsdof,63,grass,Exist,,09/2021,no,No,No,Yes,Yes,2,NA,0,0,0,0,1,1,spring,96,96,1,07/04/23,,0,2
39,Marsdof,63,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
40,Marsdof,63,grass,Exist,,09/2021,no,No,Yes,Yes,No,2,2,3,5,1,2,3,1,spring,85,119,35,07/04/23,,0,0
41,Marsdof,63,grass,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,10,11,3,1,8,8,spring,85,89,5,07/04/23,Too late,0,1
42,Marsdof,63,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
43,Marsdof,63,grass,Exist,,09/2021,no,No,Yes,No,Yes,3,3,1,5,0,0,0,0,autumn,NA,NA,NA,,,0,1
44,Marsdof,69,pavement,02/2022,Not sampled,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
45,Marsdof,68,grass,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,15,33,60,71,165,160,spring,59,89,31,07/04/23,28/05/23 few ,0,71
46,Marsdof,69,pavement,02/2022,Not sampled,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
47,Marsdof,68,grass,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,0,2,4,4,6,6,spring,-61,-61,1,07/04/23,,0,8
48,Marsdof,69,pavement,02/2022,Not sampled,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
49,Marsdof,68,grass,02/2022,Not sampled,09/2021,no,No,Yes,NA,NA,1,1,0,1,0,0,,0,NA,NA,NA,NA,,,NA,NA
50,Marsdof,69,pavement,02/2022,Not sampled,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
51,Marsdof,69,pavement,02/2022,Not sampled,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
52,Marsdof,68,grass,02/2022,Not sampled,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
53,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
54,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
55,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
56,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
57,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
58,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
59,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
60,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
61,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
62,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
63,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
64,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
65,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
66,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
67,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
68,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
69,Marsdof,148,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
70,Marsdof,148,grass,Exist,,09/2021,no,No,Yes,No,No,1,1,0,1,0,0,0,0,autumn,NA,NA,NA,,,0,0
71,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
72,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
73,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
74,Marsdof,75,grass,Exist,,09/2021,no,No,No,Yes,No,1,NA,0,0,0,0,3,3,spring,96,96,1,,,0,0
75,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
76,Marsdof,75,grass,Exist,,09/2021,no,No,No,Yes,No,1,NA,0,0,0,0,0,0,autumn,96,96,1,,,0,0
77,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
78,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
79,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
80,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
81,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
82,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
83,Marsdof,75,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
84,Stadium,86,grass,10/2022,,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
85,Stadium,86,grass,10/2022,,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
86,Stadium,86,grass,10/2022,,09/2021,no,No,Yes,NA,NA,1,1,20,66,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
87,Stadium,86,grass,10/2022,,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
88,Stadium,86,grass,10/2022,,09/2021,no,No,Yes,NA,NA,1,1,5,16,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
89,Stadium,86,grass,10/2022,,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
90,Stadium,86,grass,10/2022,,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
91,Stadium,86,grass,10/2022,,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
92,Stadium,86,grass,10/2022,,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
93,Stadium,86,grass,10/2022,,09/2021,no,No,No,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
94,Stadium,87,pavement,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,15
95,Stadium,87,pavement,Exist,,09/2021,07/2022,No,No,Yes,No,1,NA,0,0,21,0,75,75,spring,79,100,22,11/04/23,28/05/23,5,0
96,Stadium,87,pavement,Exist,,09/2021,07/2022,No,Yes,Yes,Yes,3,3,3,2,14,2,52,52,spring,74,100,27,11/04/23,28/05/23,0,18
97,Stadium,87,pavement,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,3,1
98,Stadium,87,pavement,Exist,,09/2021,no,No,No,Yes,Yes,2,NA,0,0,0,0,15,15,spring,79,100,22,11/04/23,28/05/23 few ,0,11
99,Stadium,87,pavement,Exist,,09/2021,07/2022,No,No,Yes,No,1,NA,0,0,0,0,7,7,spring,82,100,19,11/04/23,,0,0
100,Stadium,87,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,40,6,211,211,spring,74,89,16,11/04/23,28/05/23,0,54
101,Stadium,87,pavement,Exist,,09/2021,no,No,No,Yes,No,1,NA,0,0,0,0,5,5,spring,82,100,19,11/04/23,,2,0
102,Stadium,87,pavement,Exist,,09/2021,no,Yes,No,Yes,Yes,2,NA,0,0,4,0,29,27,spring,74,119,46,11/04/23,28/05/23 few ,0,30
103,Stadium,87,pavement,Exist,,09/2021,07/2022,No,Yes,Yes,Yes,3,3,3,7,5,0,30,28,spring,79,89,11,11/04/23,,0,4
104,Stadium,87,pavement,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,0,1,0,0,28,28,spring,74,82,9,12/04/23,28/05/23 few ,0,3
105,Stadium,87,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,2,6,0,20,18,spring,79,89,11,12/04/23,,0,1
106,Stadium,87,pavement,Exist,,09/2021,07/2022,No,No,Yes,No,1,NA,0,0,100,40,264,244,spring,74,119,46,12/04/23,,0,0
107,Stadium,87,pavement,Exist,,09/2021,no,No,No,Yes,No,1,NA,0,0,0,0,10,9,spring,79,100,22,12/04/23,,0,0
108,Stadium,87,pavement,Exist,,09/2021,no,Yes,No,No,No,0,NA,0,0,2,2,0,0,autumn,NA,NA,NA,,,0,0
109,Stadium,87,pavement,Exist,,09/2021,07/2022,No,No,No,No,0,NA,0,0,40,14,0,0,autumn,NA,NA,NA,,,0,0
110,Stadium,87,pavement,Exist,,09/2021,07/2022,No,No,No,No,0,NA,0,0,100,42,0,0,autumn,NA,NA,NA,,,0,0
111,Stadium,87,pavement,Exist,,09/2021,no,Yes,No,No,No,0,NA,0,0,1,0,0,0,autumn,NA,NA,NA,,,0,0
112,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,13,5,1,18,18,spring,79,89,11,07/04/23,,0,6
113,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,20,11,25,5,114,114,spring,59,89,31,07/04/23,28/05/23 few ,0,22
114,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,20,26,20,12,50,50,spring,59,100,42,07/04/23,28/05/23 few ,0,7
115,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,2,5,4,3,0,0,autumn,NA,NA,NA,,,0,0
116,Stadium,85,pavement,Exist,Not sampled,09/2021,no,Yes,No,Yes,No,1,NA,0,0,6,9,52,49,spring,59,89,31,07/04/23,28/05/23 few ,0,0
117,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
118,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,5,12,3,0,11,11,spring,59,100,42,07/04/23,,0,0
119,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,5,6,7,0,34,34,spring,59,82,24,07/04/23,,0,0
120,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,10,15,5,3,24,20,spring,59,82,24,07/04/23,,0,2
121,Stadium,85,pavement,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,5,10,12,2,39,39,spring,59,82,24,07/04/23,,0,4
122,Stadium,85,pavement,Exist,Wrong number,09/2021,no,No,Yes,Yes,Yes,3,3,10,25,35,35,35,35,autumn,59,82,24,07/04/23,,0,17
123,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
124,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
125,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
126,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
127,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
128,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
129,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
130,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
131,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
132,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
133,Stadium,82,pavement,Exist,,09/2021,no,Yes,No,No,No,0,NA,0,0,5,0,0,0,autumn,NA,NA,NA,,,0,0
134,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
135,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
136,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
137,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
138,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
139,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
140,Stadium,82,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
141,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
142,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
143,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
144,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
145,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
146,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
147,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
148,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
149,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
150,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
151,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
152,Stadium,77,grass,Exist,,09/2021,no,Yes,No,Yes,No,1,NA,0,0,9,0,17,0,spring,74,89,16,31/03,Too late,0,0
153,Stadium,77,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
154,Stadium,79,pavement,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
155,Stadium,79,pavement,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
156,Stadium,79,pavement,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
157,Stadium,79,pavement,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,2,5,0,0,0,0,autumn,NA,NA,NA,,,0,0
158,Stadium,79,pavement,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
159,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,0,3,5,0,22,22,spring,59,100,42,11/04/23,,0,15
160,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,0,2,2,0,23,21,spring,89,119,31,11/04/23,,0,3
161,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,No,2,2,2,4,4,4,34,34,spring,79,89,11,11/04/23,,0,0
162,Stadium,80,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
163,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,No,Yes,3,3,3,1,2,0,0,0,autumn,NA,NA,NA,,,0,5
164,Stadium,80,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
165,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,20,50,4,3,45,45,spring,79,100,22,11/04/23,,0,47
166,Stadium,80,Tree bed,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,3
167,Stadium,80,Tree bed,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,36
