Site_ID,Area,Localization_ID,Type,Destroyed,Outliers_soil,Sowing_1st,Sowing_2nd,Germ_2ndyear,Presence_April_22,Presence_April_23,Presence_April_24,Persistence_1,Persistence_2,Feb_22,April_22,October_22,November_22,April_23,FT-04-23,Cohort,First_FT_julianday,100_FT_julianday,FT_variation,harvested_leaves,harvested_seeds,FT_10-2023,EndMarch_24
168,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,20,38,3,1,131,131,spring,59,89,31,11/04/23,28/05/23,0,530
169,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,20,20,35,0,58,58,spring,74,100,27,11/04/23,28/05/23,0,402
170,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,No,2,2,5,21,0,22,8,8,spring,-61,100,162,11/04/23,,0,0
171,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,No,2,2,1,5,0,0,8,8,spring,79,100,22,11/04/23,,0,0
172,Stadium,80,Tree bed,Exist,,09/2021,no,No,No,Yes,Yes,2,NA,0,0,0,0,26,26,spring,82,100,19,11/04/23,,0,26
173,Stadium,80,Tree bed,Exist,,09/2021,no,No,No,Yes,Yes,2,NA,0,0,0,0,15,15,spring,82,100,19,11/04/23,,0,42
174,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,5,3,2,3,10,10,spring,74,89,16,11/04/23,,0,5
175,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,1,2,3,3,73,73,spring,74,89,16,11/04/23,"28/05/23 one, too late ",0,2
176,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,50,50,7,9,81,81,spring,74,89,16,11/04/23,28/05/23,0,41
177,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,50,51,25,17,244,244,spring,74,100,27,11/04/23,"28/05/23 one, too late ",0,205
178,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,5,29,0,0,0,0,autumn,NA,NA,NA,,,0,0
179,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,5,2,8,1,30,30,spring,74,100,27,11/04/23,,10,18
180,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,5,2,3,0,10,10,spring,89,89,1,11/04/23,,0,20
181,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,50,26,20,29,54,54,spring,59,100,42,11/04/23,"28/05/23 one, too late ",0,7
182,Stadium,80,Tree bed,Exist,,09/2021,no,No,No,Yes,Yes,2,NA,0,0,0,0,17,17,spring,79,100,22,11/04/23,,0,12
183,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,5,6,0,0,33,33,spring,74,100,27,11/04/23,,4,82
184,Stadium,80,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,20,20,0,0,151,151,spring,74,100,27,11/04/23,28/05/23,0,184
185,Stadium,84,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
186,Stadium,84,pavement,Exist,,09/2021,no,Yes,No,Yes,No,1,NA,0,0,3,2,5,5,spring,100,100,1,12/04/23,,0,0
187,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,35,5,49,45,spring,59,100,42,12/04/23,28/05/23 few ,0,5
188,Stadium,84,pavement,Exist,,09/2021,07/2022,No,Yes,Yes,Yes,3,3,2,4,9,2,25,19,spring,79,119,41,12/04/23,,1,5
189,Stadium,84,pavement,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,3,9,19,7,16,16,autumn,59,89,31,12/04/23,28/05/23 few ,0,8
190,Stadium,84,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
191,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,20,9,48,47,spring,82,100,19,12/04/23,,2,58
192,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,Yes,No,1,NA,0,0,13,7,22,22,spring,82,100,19,12/04/23,,0,0
193,Stadium,84,pavement,Exist,,09/2021,no,No,No,Yes,No,1,NA,0,0,0,0,4,4,spring,89,100,12,12/04/23,,0,0
194,Stadium,84,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
195,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,No,Yes,1,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,3
196,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,16,4,26,25,spring,82,89,8,12/04/23,,0,8
197,Stadium,84,pavement,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,1
198,Stadium,84,pavement,Exist,,09/2021,no,Yes,No,Yes,No,1,NA,0,0,3,0,5,5,spring,79,100,22,12/04/23,,0,0
199,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,30,12,92,89,spring,74,119,46,12/04/23,28/05/23,0,76
200,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,25,6,24,23,autumn,89,100,12,12/04/23,,0,4
201,Stadium,84,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
202,Stadium,84,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
203,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,14,2,31,31,spring,79,100,22,12/04/23,,0,3
204,Stadium,84,pavement,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,9,1,27,27,spring,79,89,11,12/04/23,,0,2
205,Stadium,84,pavement,Exist,,09/2021,no,Yes,No,Yes,No,1,NA,0,0,7,2,17,17,spring,79,100,22,12/04/23,Too late,0,0
206,Sülz 1,140,wall,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,3,21,13,5,1,1,autumn,98,98,1,09/04/23,,0,1
207,Sülz 1,140,wall,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
208,Sülz 1,141,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
209,Sülz 1,141,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
210,Sülz 1,142,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
211,Sülz 1,57,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
212,Sülz 1,57,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
213,Sülz 1,15,pavement,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,20,9,6,12,7,2,spring,73,119,47,09/04/23,Too Late ,0,1
214,Sülz 1,17,pavement,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,20,2,14,46,8,8,autumn,71,88,18,destroyed ,,0,6
215,Sülz 1,143,Tree bed,05/2022,Not sampled,09/2021,no,No,Yes,NA,NA,1,1,5,3,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
216,Sülz 1,144,Tree bed,Exist,,09/2021,no,No,Yes,Yes,No,2,2,50,2,9,15,17,17,spring,73,98,26,09/04/23,26/05/23 noted 215,0,0
217,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
218,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
219,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
220,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
221,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
222,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,Yes,Yes,No,2,2,5,3,21,8,17,16,autumn,98,98,1,09/04/23,26/05/23,0,0
223,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
224,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
225,Sülz 1,20,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,0,1,0,0,0,0,autumn,NA,NA,NA,,,0,0
226,Sülz 1,21,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
227,Sülz 1,21,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
228,Sülz 1,21,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
229,Sülz 1,21,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
230,Sülz 1,21,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
231,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,1,1,0,0,0,0,autumn,NA,NA,NA,,,0,0
232,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,20,16,0,0,51,0,spring,119,119,1,09/04/23,26/05/23,0,74
233,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,5,5,0,0,12,0,spring,119,119,1,09/04/23,,0,28
234,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
235,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,1,1,0,0,0,0,autumn,NA,NA,NA,,,0,0
236,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,5,3,0,0,0,0,autumn,NA,NA,NA,,,0,0
237,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
238,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
239,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
240,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
241,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,Yes,No,Yes,3,3,3,3,0,0,0,0,autumn,NA,NA,NA,,,0,1
242,Sülz 1,22.1,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,0,1,0,0,3,0,spring,119,119,1,09/04/23,,0,1
243,Sülz 1,22.2,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
244,Sülz 1,22.3,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
245,Sülz 1,22.3,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
246,Sülz 1,22.3,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
247,Sülz 1,22.3,grass,Exist,,09/2021,no,No,Yes,No,Yes,3,3,3,1,0,0,0,0,autumn,NA,NA,NA,,,2,1
248,Sülz 1,24.1,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
249,Sülz 1,24.1,pavement,Exist,,09/2021,no,No,Yes,No,No,1,1,1,1,1,1,0,0,autumn,NA,NA,NA,,,0,0
250,Sülz 1,24.2,pavement,Exist,Not sampled,09/2021,no,No,No,Yes,No,1,NA,0,0,0,0,5,5,spring,79,88,10,09/04/23,26/05/23,0,0
251,Sülz 1,24.2,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
252,Sülz 1,25,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
253,Sülz 1,25,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
254,Sülz 1,26.1,wall,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
255,Sülz 1,26.2,grass,Exist,,09/2021,no,No,No,Yes,Yes,2,NA,0,0,0,0,6,5,spring,88,97,10,09/04/23,,0,99
256,Sülz 1,26.2,grass,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,50,28,40,43,57,55,spring,79,119,41,09/04/23,26/05/23,0,58
257,Sülz 1,29,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,1,1,0,0,0,0,autumn,NA,NA,NA,,,0,0
258,Sülz 1,29,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,30,38,90,142,58,57,autumn,71,97,27,09/04/23,26/05/23,0,28
259,Sülz 1,145,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,15,12,2,1,1,1,autumn,97,97,1,09/04/23,,0,0
260,Sülz 1,145,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,15,12,1,1,2,1,spring,97,119,23,09/04/23,,0,0
261,Sülz 1,145,wall,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
262,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
263,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,25,14,4,6,0,0,autumn,79,97,19,08/04/23,,0,28
264,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,25,4,14,18,5,5,autumn,89,97,9,08/04/23,,0,8
265,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,25,28,55,92,64,62,spring,59,119,61,08/04/23,30/05/23 1 too late,0,248
266,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,1,1,0,0,0,0,autumn,NA,NA,NA,08/04/23,,0,0
267,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,100,31,13,14,10,10,autumn,81,97,17,08/04/23,,0,234
268,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,15,2,0,0,0,0,autumn,NA,NA,NA,08/04/23,,0,0
269,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
270,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,Yes,No,No,1,1,2,1,0,0,0,0,autumn,NA,NA,NA,08/04/23,,0,0
271,Sülz 2,146,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,08/04/23,,0,0
272,Sülz 2,33,grass,02/2022,,09/2021,no,No,Yes,NA,NA,1,1,20,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
273,Sülz 2,34.1,wall,Exist,Not sampled,09/2021,no,No,Yes,Yes,No,2,2,10,4,0,0,5,0,spring,119,119,1,08/04/23,,0,0
274,Sülz 2,34.1,wall,Exist,Not sampled,09/2021,no,No,Yes,No,No,1,1,2,0,0,0,0,0,autumn,NA,NA,NA,08/04/23,,0,0
275,Sülz 2,37,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
276,Sülz 2,37,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
277,Sülz 2,37,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
278,Sülz 2,38,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
279,Sülz 2,41,pavement,Exist,,09/2021,no,No,Yes,Yes,No,2,2,5,1,0,0,1,0,spring,119,119,1,08/04/23,,0,0
280,Sülz 2,41,pavement,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,1,0,0,0,1,1,spring,97,97,1,08/04/23,,0,7
281,Sülz 2,41,pavement,Exist,,09/2021,no,No,Yes,No,No,1,1,5,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
282,Sülz 2,41,pavement,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,5,4,5,4,4,2,autumn,89,119,31,08/04/23,30/05/23 1 too late,0,24
283,Sülz 2,41,pavement,Exist,Not sampled,09/2021,no,No,Yes,Yes,Yes,3,3,15,5,2,2,1,0,autumn,119,119,1,08/04/23,30/05/23 1 too late,0,1
284,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
285,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
286,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
287,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
288,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
289,Sülz 2,35,Tree bed,Exist,Wrong number,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
290,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
291,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
292,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
293,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
294,Sülz 2,35,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
295,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
296,Sülz 2,60,Tree bed,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
297,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,13
298,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,2
299,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
300,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
301,Sülz 2,60,Tree bed,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,16,14,20,17,spring,82,119,38,08/04/23,30/05/23,0,37
302,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
303,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
304,Sülz 2,60,Tree bed,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,0,0,5,0,spring,119,119,1,08/04/23,,0,6
305,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,2,0,0,0,autumn,NA,NA,NA,08/04/23,,0,2
306,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
307,Sülz 2,60,Tree bed,Exist,,09/2021,07/2022,No,Yes,Yes,Yes,3,3,0,1,11,11,11,9,autumn,90,119,30,08/04/23,Too early,0,3
308,Sülz 2,60,Tree bed,Exist,,09/2021,07/2022,No,No,Yes,Yes,2,NA,0,0,0,0,2,0,spring,119,119,1,08/04/23,,0,52
309,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
310,Sülz 2,60,Tree bed,Exist,Not sampled,09/2021,07/2022,Yes,No,No,Yes,1,NA,0,0,1,0,0,0,autumn,NA,NA,NA,08/04/23,,0,7
311,Sülz 2,60,Tree bed,Exist,,09/2021,07/2022,No,Yes,Yes,Yes,3,3,0,1,2,1,7,4,spring,90,119,30,08/04/23,Not found ,0,4
312,Sülz 2,60,Tree bed,Exist,Not sampled,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
313,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
314,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,Yes,No,Yes,3,3,0,1,0,0,0,0,autumn,NA,NA,NA,,,0,1
315,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,0,10,8,12,51,49,spring,79,97,19,08/04/23,30/05/23,0,4
316,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,Yes,Yes,No,2,2,2,11,7,7,28,28,spring,79,97,19,08/04/23,30/05/23,0,0
317,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
318,Sülz 2,60,Tree bed,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
319,Sülz 2,42-45,pavement,Exist,,09/2021,no,No,Yes,Yes,Yes,3,3,50,6,11,18,15,6,spring,79,119,41,08/04/23,30/05/23,0,3
320,Sülz 2,42-45,pavement,Exist,,09/2021,no,No,Yes,Yes,No,2,2,3,3,3,4,2,0,autumn,90,119,30,08/04/23,,0,0
321,Sülz 2,42-45,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
322,Sülz 2,42-45,pavement,Exist,,09/2021,no,No,No,No,Yes,1,NA,0,0,3,0,0,0,autumn,NA,NA,NA,,,0,52
323,Sülz 2,46,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
324,Sülz 2,46,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
325,Sülz 2,46,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
326,Sülz 2,46,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
327,Sülz 2,46,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
328,Sülz 2,50,pavement,Exist,,09/2021,no,No,Yes,No,No,1,1,0,1,0,0,0,0,autumn,NA,NA,NA,,,0,0
329,Sülz 2,50,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
330,Sülz 2,51,grass,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
331,Sülz 2,52,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
332,Sülz 2,52,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
333,Sülz 2,52,pavement,Exist,,09/2021,no,No,No,No,No,0,NA,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
334,Sülz 2,53,grass,02/2022,Not sampled,09/2021,no,No,No,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA
335,Sülz 2,54,grass,Exist,,09/2021,no,No,Yes,No,No,1,1,0,0,0,0,0,0,autumn,NA,NA,NA,,,0,0
336,Sülz 2,54,grass,Exist,,09/2021,no,No,Yes,No,No,1,1,0,0,2,0,0,0,autumn,NA,NA,NA,,,0,0
