id,id_f5_parent,pop,individuum,ecotype,tray,row,column,ft,sowing_date_then_stratification,brought_to_greenhouse,not_germinated_til_2025_06_02,not_germinated_til_2025_06_04,not_germinated_til_2025_07_04,leaf_shape,leaf_edge,n_shoot_axis,height_stem,elongated,serrated,total_repl_in_pop,notes
2025-0001,478-17,478,17,Wall,1,1,1,2025-06-23,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,G,1,21,0,0,19,NA
2025-0002,452-4,452,4,Pavement,1,2,1,2025-06-28,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,S,1,11,0,1,6,NA
2025-0003,433-15,433,15,Wall,1,3,1,2025-06-27,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,S,1,14,1,1,18,NA
2025-0004,49-15,49,15,Grass,1,4,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,S,0,NA,0,1,20,NA
2025-0005,179-2,179,2,Tree Bed,1,5,1,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,4,NA
2025-0006,41-8,41,8,Grass,1,6,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,15,NA
2025-0007,120-4,120,4,Pavement,1,7,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,S,0,NA,0,1,5,NA
2025-0008,486-10,486,10,Wall,1,1,2,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,17,NA
2025-0009,439-7,439,7,Wall,1,2,2,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,15,NA
2025-0010,7-2,7,2,Wall,1,3,2,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0011,342-17,342,17,Pavement,1,4,2,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0012,439-5,439,5,Wall,1,5,2,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,15,NA
2025-0013,47-10,47,10,Grass,1,6,2,2025-06-27,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,S,1,12,1,1,20,NA
2025-0014,310-7,310,7,Tree Bed,1,7,2,2025-06-20,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,1,26,0,NA,33,NA
2025-0015,357-12,357,12,Wall,1,1,3,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,20,NA
2025-0016,1-4,1,4,Wall,1,2,3,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,13,NA
2025-0017,267-14,267,14,Tree Bed,1,3,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,21,NA
2025-0018,34-6,34,6,Grass,1,4,3,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,15,NA
2025-0019,159-14,159,14,Tree Bed,1,5,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,16,NA
2025-0020,168-20,168,20,Tree Bed,1,6,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0021,433-9,433,9,Wall,1,7,3,2025-06-21,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,G,1,22,1,0,18,NA
2025-0022,187-3,187,3,Pavement,1,1,4,NA,2025-05-23,2025-05-28,TRUE,FALSE,FALSE,O,H,0,NA,0,NA,5,NA
2025-0023,255-4,255,4,Grass,1,2,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,6,NA
2025-0024,203-7,203,7,Pavement,1,3,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,11,NA
2025-0025,308-15,308,15,Tree Bed,1,4,4,2025-06-22,2025-05-23,2025-05-28,TRUE,FALSE,FALSE,L,WS,0,NA,1,NA,15,NA
2025-0026,47-5,47,5,Grass,1,5,4,2025-06-25,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,S,1,14,1,1,20,NA
2025-0027,104-12,104,12,Pavement,1,6,4,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,14,NA
2025-0028,233-6,233,6,Tree Bed,1,7,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,21,NA
2025-0029,479-11,479,11,Wall,1,1,5,2025-06-29,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0030,454-9,454,9,Pavement,1,2,5,2025-06-19,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,NA,NA,1,22,NA,NA,8,Is forming a second row of rosette only after bolting and flowering
2025-0031,476-4,476,4,Wall,1,3,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,7,NA
2025-0032,342-7,342,7,Pavement,1,4,5,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,18,NA
2025-0033,24-6,24,6,Wall,1,5,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0034,1-11,1,11,Wall,1,6,5,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,13,NA
2025-0035,265-21,265,21,Tree Bed,1,7,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,22,NA
2025-0036,265-11,265,11,Tree Bed,2,1,1,2025-06-23,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,G,2,23,1,0,22,NA
2025-0037,241-7,241,7,Tree Bed,2,2,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,H,0,NA,1,NA,7,NA
2025-0038,481-5,481,5,Wall,2,3,1,NA,2025-05-23,2025-05-28,TRUE,TRUE,FALSE,O,H,0,NA,0,NA,16,NA
2025-0039,433-18,433,18,Wall,2,4,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0040,478-18,478,18,Wall,2,5,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,19,NA
2025-0041,357-10,357,10,Wall,2,6,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0042,263-8,263,8,Tree Bed,2,7,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0043,184-8,184,8,Tree Bed,2,1,2,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,19,NA
2025-0044,406-5,406,5,Pavement,2,2,2,2025-06-28,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,WS,1,15,1,NA,14,NA
2025-0045,41-9,41,9,Grass,2,3,2,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,15,NA
2025-0046,282-13,282,13,Pavement,2,4,2,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,20,NA
2025-0047,106-4,106,4,Pavement,2,5,2,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,4,NA
2025-0048,172-4,172,4,Tree Bed,2,6,2,2025-06-25,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,S,1,20,1,1,15,NA
2025-0049,456-3,456,3,Pavement,2,7,2,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,6,NA
2025-0050,180-9,180,9,Tree Bed,2,1,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,10,NA
2025-0051,122-2,122,2,Pavement,2,2,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0052,361-4,361,4,Grass,2,3,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,5,NA
2025-0053,180-7,180,7,Tree Bed,2,4,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,10,NA
2025-0054,1-10,1,10,Wall,2,5,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,13,NA
2025-0055,477-15,477,15,Wall,2,6,3,2025-06-23,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,G,1,21,1,0,20,NA
2025-0056,265-14,265,14,Tree Bed,2,7,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,22,NA
2025-0057,487-8,487,8,Wall,2,1,4,2025-06-28,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,G,1,14,1,0,19,NA
2025-0058,258-18,258,18,Wall,2,2,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,23,NA
2025-0059,451-8,451,8,Pavement,2,3,4,2025-06-27,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,WS,1,14,1,NA,15,NA
2025-0060,177-6,177,6,Tree Bed,2,4,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0061,206-3,206,3,Wall,2,5,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,4,NA
2025-0062,203-9,203,9,Pavement,2,6,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,11,NA
2025-0063,184-17,184,17,Tree Bed,2,7,4,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,19,NA
2025-0064,258-10,258,10,Wall,2,1,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,23,NA
2025-0065,494-9,494,9,Wall,2,2,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,S,0,NA,1,1,12,NA
2025-0066,359-3,359,3,Grass,2,3,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,H,0,NA,1,NA,10,NA
2025-0067,310-13,310,13,Tree Bed,2,4,5,2025-06-21,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,1,24,0,NA,33,NA
2025-0068,265-18,265,18,Tree Bed,2,5,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,22,NA
2025-0069,474-14,474,14,Wall,2,6,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,21,NA
2025-0070,477-14,477,14,Wall,2,7,5,2025-06-21,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,L,G,1,30,1,0,20,NA
2025-0071,488-2,488,2,Wall,3,1,1,NA,2025-05-20,2025-05-26,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,25,NA
2025-0072,447-8,447,8,Grass,3,2,1,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,L,WS,0,NA,1,NA,10,Not serrated but waved from the middle nerv towards the edge
2025-0073,203-5,203,5,Pavement,3,3,1,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,11,NA
2025-0074,113-3,113,3,Pavement,3,4,1,2025-07-07,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,13,NA
2025-0075,179-1,179,1,Tree Bed,3,5,1,2025-07-02,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,4,NA
2025-0076,468-16,468,16,Pavement,3,6,1,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,14,NA
2025-0077,452-3,452,3,Pavement,3,7,1,2025-06-23,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,OL,WS,1,19,NA,NA,6,NA
2025-0078,494-20,494,20,Wall,3,1,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,12,NA
2025-0079,282-7,282,7,Pavement,3,2,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,20,NA
2025-0080,159-8,159,8,Tree Bed,3,3,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,16,NA
2025-0081,264-2,264,2,Tree Bed,3,4,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,13,NA
2025-0082,45-11,45,11,Grass,3,5,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,L,H,0,NA,1,NA,19,NA
2025-0083,454-7,454,7,Pavement,3,6,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,8,NA
2025-0084,233-11,233,11,Tree Bed,3,7,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,21,NA
2025-0085,45-13,45,13,Grass,3,1,3,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,19,NA
2025-0086,488-5,488,5,Wall,3,2,3,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,25,NA
2025-0087,184-6,184,6,Tree Bed,3,3,3,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,19,NA
2025-0088,428-19,428,19,Wall,3,4,3,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0089,433-4,433,4,Wall,3,5,3,2025-06-21,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,OL,H,1,25,NA,NA,18,NA
2025-0090,105-10,105,10,Pavement,3,6,3,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,12,NA
2025-0091,342-10,342,10,Pavement,3,7,3,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0092,361-3,361,3,Grass,3,1,4,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,5,NA
2025-0093,347-11,347,11,Pavement,3,2,4,2025-06-20,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,L,H,1,31,1,NA,19,NA
2025-0094,462-3,462,3,Grass,3,3,4,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,5,NA
2025-0095,179-3,179,3,Tree Bed,3,4,4,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,4,NA
2025-0096,408-1,408,1,Pavement,3,5,4,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,6,NA
2025-0097,462-2,462,2,Grass,3,6,4,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,5,NA
2025-0098,491-17,491,17,Wall,3,7,4,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0099,474-12,474,12,Wall,3,1,5,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,21,NA
2025-0100,483-13,483,13,Wall,3,2,5,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0101,191-6,191,6,Pavement,3,3,5,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,8,NA
2025-0102,179-4,179,4,Tree Bed,3,4,5,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,4,NA
2025-0103,113-12,113,12,Pavement,3,5,5,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,OL,WS,0,NA,NA,NA,13,NA
2025-0104,428-12,428,12,Wall,3,6,5,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0105,459-12,459,12,Grass,3,7,5,2025-07-07,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,13,NA
2025-0106,468-9,468,9,Pavement,4,1,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,14,NA
2025-0107,161-1,161,1,Tree Bed,4,2,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,4,NA
2025-0108,113-13,113,13,Pavement,4,3,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,13,NA
2025-0110,49-11,49,11,Grass,4,5,1,2025-07-07,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0111,41-2,41,2,Grass,4,6,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,15,NA
2025-0112,359-9,359,9,Grass,4,7,1,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,10,NA
2025-0113,156-13,156,13,Pavement,4,1,2,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,17,NA
2025-0114,448-5,448,5,Grass,4,2,2,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0115,102-3,102,3,Pavement,4,3,2,NA,2025-05-23,2025-05-28,TRUE,TRUE,FALSE,NA,NA,0,NA,NA,NA,12,Germinated 27.6
2025-0116,361-5,361,5,Grass,4,4,2,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,5,NA
2025-0117,102-11,102,11,Pavement,4,5,2,2025-06-21,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,1,18,0,NA,12,NA
2025-0118,345-14,345,14,Pavement,4,6,2,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,14,NA
2025-0119,102-7,102,7,Pavement,4,7,2,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,12,NA
2025-0120,346-19,346,19,Pavement,4,1,3,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,14,NA
2025-0121,265-13,265,13,Tree Bed,4,2,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,22,NA
2025-0122,441-4,441,4,Pavement,4,3,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,4,NA
2025-0123,172-9,172,9,Tree Bed,4,4,3,NA,2025-05-23,2025-05-28,TRUE,FALSE,FALSE,O,H,0,NA,0,NA,15,NA
2025-0124,233-8,233,8,Tree Bed,4,5,3,NA,2025-05-23,2025-05-28,TRUE,FALSE,FALSE,O,H,0,NA,0,NA,21,NA
2025-0125,480-15,480,15,Wall,4,6,3,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,14,NA
2025-0126,482-17,482,17,Wall,4,7,3,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,17,NA
2025-0127,466-6,466,6,Pavement,4,1,4,2025-06-25,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,OL,H,1,12,NA,NA,20,NA
2025-0128,47-18,47,18,Grass,4,2,4,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,20,NA
2025-0129,105-4,105,4,Pavement,4,3,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,12,NA
2025-0130,203-8,203,8,Pavement,4,4,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,WS,0,NA,0,NA,11,NA
2025-0131,468-6,468,6,Pavement,4,5,4,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,14,NA
2025-0132,477-17,477,17,Wall,4,6,4,2025-06-21,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,1,12,0,NA,20,NA
2025-0133,477-11,477,11,Wall,4,7,4,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,20,NA
2025-0134,451-14,451,14,Pavement,4,1,5,2025-06-22,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,OL,H,1,20,NA,NA,15,NA
2025-0135,406-4,406,4,Pavement,4,2,5,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,14,NA
2025-0136,49-14,49,14,Grass,4,3,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,20,NA
2025-0137,7-7,7,7,Wall,4,4,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0138,477-16,477,16,Wall,4,5,5,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,20,NA
2025-0139,34-13,34,13,Grass,4,6,5,NA,2025-05-23,2025-05-28,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,15,NA
2025-0140,463-10,463,10,Grass,4,7,5,NA,2025-05-23,2025-05-28,TRUE,TRUE,TRUE,NA,NA,0,NA,NA,NA,9,NA
2025-0141,491-9,491,9,Wall,5,1,1,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,18,NA
2025-0142,486-9,486,9,Wall,5,2,1,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,0,NA,0,NA,17,NA
2025-0143,359-1,359,1,Grass,5,3,1,2025-07-02,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,1,2,0,NA,10,is bolting on 30.6
2025-0144,482-1,482,1,Wall,5,4,1,2025-06-21,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,1,23,0,NA,17,NA
2025-0145,484-1,484,1,Wall,5,5,1,2025-07-03,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,NA,NA,0,NA,22,NA
2025-0146,451-7,451,7,Pavement,5,6,1,2025-07-06,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,L,H,NA,NA,1,NA,15,NA
2025-0147,428-17,428,17,Wall,5,7,1,2025-06-24,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,OL,H,1,24,NA,NA,20,NA
2025-0148,409-16,409,16,Pavement,5,1,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,NA,NA,0,NA,7,NA
2025-0149,264-9,264,9,Tree Bed,5,2,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,NA,NA,0,NA,13,NA
2025-0150,405-2,405,2,Pavement,5,3,2,2025-06-24,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,1,17,0,NA,21,NA
2025-0151,156-12,156,12,Pavement,5,4,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,NA,NA,0,NA,17,NA
2025-0152,8-13,8,13,Wall,5,5,2,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,NA,NA,0,NA,20,NA
2025-0153,474-4,474,4,Wall,5,6,2,2025-06-20,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,L,WS,1,24,1,NA,21,NA
2025-0154,458-16,458,16,Pavement,5,7,2,2025-06-19,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,L,WS,1,31,1,NA,19,NA
2025-0155,491-2,491,2,Wall,5,1,3,NA,2025-05-20,2025-05-26,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,18,NA
2025-0156,453-11,453,11,Pavement,5,2,3,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,WS,NA,NA,0,NA,20,NA
2025-0157,19-6,19,6,Wall,5,3,3,2025-06-22,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,OL,WS,1,24,NA,NA,6,NA
2025-0158,483-15,483,15,Wall,5,4,3,2025-06-29,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,1,6,0,NA,20,is bolting on 30.6
2025-0159,168-11,168,11,Tree Bed,5,5,3,NA,2025-05-20,2025-05-26,FALSE,FALSE,FALSE,O,H,NA,NA,0,NA,20,NA
