ID_F5_parent,seed_count_germinated,seed_count_total,has_fungi,has_strong_fungi,dormtest_start,dormtest_end,group,run,Notes,seed_count_total_with_black_seeds
161-2,1,18,0,0,2025-05-16,2025-05-23,4,1,,18
462-5,0,na,0,0,2025-05-16,2025-05-23,4,1,,na
177-10,0,na,1,0,2025-05-16,2025-05-23,4,1,,na
480-5,0,na,1,0,2025-05-16,2025-05-23,4,1,,na
114-2,1,36,1,0,2025-05-16,2025-05-23,4,1,,44
180-4,9,10,0,0,2025-05-16,2025-05-23,4,1,,10
114-3,0,na,0,0,2025-05-16,2025-05-23,4,1,,na
94-3,2,50,0,0,2025-05-16,2025-05-23,4,1,,50
409-16,0,na,0,0,2025-05-16,2025-05-23,4,1,,na
232-8,0,na,0,0,2025-05-16,2025-05-23,4,1,,na
161-3,0,na,1,0,2025-05-16,2025-05-23,4,1,,na
159-12,2,11,1,0,2025-05-16,2025-05-23,4,1,,11
471-2,1,10,0,0,2025-05-16,2025-05-23,4,1,,10
487-6,5,71,0,0,2025-05-16,2025-05-23,4,1,,71
439-13,1,48,0,0,2025-06-03,2025-06-10,1,2,,48
258-20,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
482-12,1,45,0,0,2025-06-03,2025-06-10,1,2,,45
27-6,1,43,0,0,2025-06-03,2025-06-10,1,2,,43
480-7,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
450-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
233-19,5,36,0,0,2025-06-03,2025-06-10,1,2,,36
113-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
449-19,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
494-3,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
41-15,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
361-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
357-13,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
484-21,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
206-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
488-16,5,57,0,0,2025-06-03,2025-06-10,1,2,,57
491-9,8,78,0,0,2025-06-03,2025-06-10,1,2,,78
267-7,1,62,0,0,2025-06-03,2025-06-10,1,2,,62
478-14,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
267-17,1,43,0,0,2025-06-03,2025-06-10,1,2,,43
472-2,3,65,0,0,2025-06-03,2025-06-10,1,2,,65
7-7,3,31,0,0,2025-06-03,2025-06-10,1,2,,31
441-4,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
345-14,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
474-15,2,46,0,0,2025-06-03,2025-06-10,1,2,,46
489-17,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
468-12,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
450-2,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
458-3,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
471-3,1,54,0,0,2025-06-03,2025-06-10,1,2,,54
191-8,1,42,0,0,2025-06-03,2025-06-10,1,2,,42
213-3,2,39,0,0,2025-06-03,2025-06-10,1,2,,39
167-3,6,36,0,0,2025-06-03,2025-06-10,1,2,,36
233-7,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
451-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
27-5,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
191-6,5,39,0,0,2025-06-03,2025-06-10,1,2,,39
483-13,1,37,0,0,2025-06-03,2025-06-10,1,2,,37
462-3,2,34,0,0,2025-06-03,2025-06-10,1,2,,34
361-3,2,38,0,0,2025-06-03,2025-06-10,1,2,,38
348-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
424-2,1,48,0,0,2025-06-03,2025-06-10,1,2,,48
429-1,4,33,0,0,2025-06-03,2025-06-10,1,2,,33
441-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
476-7,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
342-18,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
173-8,2,37,0,0,2025-06-03,2025-06-10,1,2,,37
1-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
344-1,17,23,0,0,2025-06-03,2025-06-10,1,2,,23
468-5,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
29-6,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
34-15,1,27,0,0,2025-06-03,2025-06-10,1,2,,27
456-2,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
438-7,13,31,0,0,2025-06-03,2025-06-10,1,2,,31
472-3,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
409-4,1,41,0,0,2025-06-03,2025-06-10,1,2,,41
438-4,1,45,0,0,2025-06-03,2025-06-10,1,2,,45
35-17,8,38,0,0,2025-06-03,2025-06-10,1,2,,38
444-2,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
483-7,6,44,0,0,2025-06-03,2025-06-10,1,2,,44
475-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
451-4,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
104-10,1,38,0,0,2025-06-03,2025-06-10,1,2,,38
24-8,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
183-4,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
466-1,1,34,0,0,2025-06-03,2025-06-10,1,2,,34
206-3,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
406-14,5,50,0,0,2025-06-03,2025-06-10,1,2,,50
263-8,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
448-4,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
384-10,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
469-2,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
454-9,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
47-5,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
255-4,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
34-6,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
7-2,4,51,0,0,2025-06-03,2025-06-10,1,2,,51
258-18,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
489-19,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
169-4,2,39,0,0,2025-06-03,2025-06-10,1,2,,39
359-5,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
466-4,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
105-3,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
213-5,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
241-2,1,34,0,0,2025-06-03,2025-06-10,1,2,,34
19-5,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
409-15,23,48,0,0,2025-06-03,2025-06-10,1,2,,48
45-7,8,51,0,0,2025-06-03,2025-06-10,1,2,,51
438-2,4,57,0,0,2025-06-03,2025-06-10,1,2,,57
27-12,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
471-7,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
347-3,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
479-1,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
469-4,15,37,0,0,2025-06-03,2025-06-10,1,2,,37
1-12,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
450-3,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
34-1,1,37,0,0,2025-06-03,2025-06-10,1,2,,37
264-2,3,31,0,0,2025-06-03,2025-06-10,1,2,,31
471-4,3,28,0,0,2025-06-03,2025-06-10,1,2,,28
35-8,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
114-4,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
122-18,1,33,0,0,2025-06-03,2025-06-10,1,2,,33
206-2,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
433-4,28,48,0,0,2025-06-03,2025-06-10,1,2,,48
184-6,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
487-12,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
183-17,0,na,0,0,2025-06-03,2025-06-10,1,2,,na
29-2,1,46,0,0,2025-06-03,2025-06-10,1,2,,46
448-6,0,na,0,0,2025-06-05,2025-06-12,2,2,,
407-8,1,36,0,0,2025-06-05,2025-06-12,2,2,,
438-8,0,na,0,0,2025-06-05,2025-06-12,2,2,,
104-7,1,33,0,0,2025-06-05,2025-06-12,2,2,,
35-5,1,46,0,0,2025-06-05,2025-06-12,2,2,,
466-2,0,na,0,0,2025-06-05,2025-06-12,2,2,,
191-4,0,na,0,0,2025-06-05,2025-06-12,2,2,,
106-2,0,na,0,0,2025-06-05,2025-06-12,2,2,,
173-7,0,na,0,0,2025-06-05,2025-06-12,2,2,,
406-9,2,60,0,0,2025-06-05,2025-06-12,2,2,,
187-5,0,na,0,0,2025-06-05,2025-06-12,2,2,,
122-14,0,na,0,0,2025-06-05,2025-06-12,2,2,,
454-6,2,45,0,0,2025-06-05,2025-06-12,2,2,,
7-3,2,11,0,0,2025-06-05,2025-06-12,2,2,,
258-3,0,na,0,0,2025-06-05,2025-06-12,2,2,,
481-6,1,38,0,0,2025-06-05,2025-06-12,2,2,,
449-9,0,na,0,0,2025-06-05,2025-06-12,2,2,,
428-17,0,na,0,0,2025-06-05,2025-06-12,2,2,,
342-8,1,44,0,0,2025-06-05,2025-06-12,2,2,,
463-8,1,49,0,0,2025-06-05,2025-06-12,2,2,,
310-11,0,na,0,0,2025-06-05,2025-06-12,2,2,,
479-17,10,31,0,0,2025-06-05,2025-06-12,2,2,,
449-4,0,na,0,0,2025-06-05,2025-06-12,2,2,,
453-2,0,na,0,0,2025-06-05,2025-06-12,2,2,,
19-3,0,na,0,0,2025-06-05,2025-06-12,2,2,,
265-16,0,na,0,0,2025-06-05,2025-06-12,2,2,,
169-6,2,44,0,0,2025-06-05,2025-06-12,2,2,,
179-3,0,na,0,0,2025-06-05,2025-06-12,2,2,,
177-16,10,14,0,0,2025-06-05,2025-06-12,2,2,,
345-5,2,40,0,0,2025-06-05,2025-06-12,2,2,,
494-18,0,na,0,0,2025-06-05,2025-06-12,2,2,,
173-6,0,na,0,0,2025-06-05,2025-06-12,2,2,,
203-3,3,69,0,0,2025-06-05,2025-06-12,2,2,,
24-7,0,na,0,0,2025-06-05,2025-06-12,2,2,,
47-12,0,na,0,0,2025-06-05,2025-06-12,2,2,,
1-7,0,na,0,0,2025-06-05,2025-06-12,2,2,,
19-1,0,na,0,0,2025-06-05,2025-06-12,2,2,,
168-10,1,38,0,0,2025-06-05,2025-06-12,2,2,,
463-10,0,na,0,0,2025-06-05,2025-06-12,2,2,,
102-11,0,na,0,0,2025-06-05,2025-06-12,2,2,,
203-7,0,na,0,0,2025-06-05,2025-06-12,2,2,,
310-13,1,20,0,0,2025-06-05,2025-06-12,2,2,,
408-2,0,na,0,0,2025-06-05,2025-06-12,2,2,,
180-10,1,34,0,0,2025-06-05,2025-06-12,2,2,,
476-6,2,45,0,0,2025-06-05,2025-06-12,2,2,,
483-6,0,na,0,0,2025-06-05,2025-06-12,2,2,,
49-5,0,na,0,0,2025-06-05,2025-06-12,2,2,,
182-1,1,13,0,0,2025-06-05,2025-06-12,2,2,,
102-12,0,na,0,0,2025-06-05,2025-06-12,2,2,,
105-6,0,na,0,0,2025-06-05,2025-06-12,2,2,,
456-5,0,na,0,0,2025-06-05,2025-06-12,2,2,,
104-17,1,51,0,0,2025-06-05,2025-06-12,2,2,,
49-17,1,51,0,0,2025-06-05,2025-06-12,2,2,,
184-16,0,na,0,0,2025-06-05,2025-06-12,2,2,,
462-2,4,37,0,0,2025-06-05,2025-06-12,2,2,,
169-5,3,42,0,0,2025-06-05,2025-06-12,2,2,,
241-7,3,41,0,0,2025-06-05,2025-06-12,2,2,,
346-20,0,na,0,0,2025-06-05,2025-06-12,2,2,,
447-9,0,na,0,0,2025-06-05,2025-06-12,2,2,,
359-4,0,na,0,0,2025-06-05,2025-06-12,2,2,,
232-18,0,na,0,0,2025-06-05,2025-06-12,2,2,,
456-4,0,na,0,0,2025-06-05,2025-06-12,2,2,,
94-4,6,33,0,0,2025-06-05,2025-06-12,2,2,,
458-1,0,na,0,0,2025-06-05,2025-06-12,2,2,,
179-4,0,na,0,0,2025-06-05,2025-06-12,2,2,,
347-16,0,na,0,0,2025-06-05,2025-06-12,2,2,,
344-19,0,na,0,0,2025-06-05,2025-06-12,2,2,,
165-4,2,49,0,0,2025-06-05,2025-06-12,2,2,,
348-12,0,na,0,0,2025-06-05,2025-06-12,2,2,,
165-8,0,na,0,0,2025-06-05,2025-06-12,2,2,,
447-6,0,na,0,0,2025-06-05,2025-06-12,2,2,,
168-11,3,36,0,0,2025-06-05,2025-06-12,2,2,,
344-2,1,31,1,0,2025-06-05,2025-06-12,2,2,,32
424-3,0,na,0,0,2025-06-05,2025-06-12,2,2,,
1-10,0,na,0,0,2025-06-05,2025-06-12,2,2,,
41-8,0,na,0,0,2025-06-05,2025-06-12,2,2,,
478-15,2,46,0,0,2025-06-05,2025-06-12,2,2,,
478-17,4,33,0,0,2025-06-05,2025-06-12,2,2,,
45-6,3,37,0,0,2025-06-05,2025-06-12,2,2,,
34-5,0,na,0,0,2025-06-05,2025-06-12,2,2,,
384-14,0,na,0,0,2025-06-05,2025-06-12,2,2,,
183-15,1,41,0,0,2025-06-05,2025-06-12,2,2,,
47-17,1,45,0,0,2025-06-05,2025-06-12,2,2,,
120-1,0,na,0,0,2025-06-05,2025-06-12,2,2,,
159-6,4,35,0,0,2025-06-05,2025-06-12,2,2,,
282-2,0,na,0,0,2025-06-05,2025-06-12,2,2,,
213-2,0,na,0,0,2025-06-05,2025-06-12,2,2,,
452-9,1,40,0,0,2025-06-05,2025-06-12,2,2,,
8-15,0,na,0,0,2025-06-05,2025-06-12,2,2,,
405-6,1,18,0,0,2025-06-05,2025-06-12,2,2,,
409-2,1,39,0,0,2025-06-05,2025-06-12,2,2,,
167-1,2,10,0,0,2025-06-05,2025-06-12,2,2,,
184-8,0,na,0,0,2025-06-05,2025-06-12,2,2,,
41-9,0,na,0,0,2025-06-05,2025-06-12,2,2,,
179-2,0,na,0,0,2025-06-05,2025-06-12,2,2,,
347-8,1,47,0,0,2025-06-05,2025-06-12,2,2,,
480-11,3,46,0,0,2025-06-05,2025-06-12,2,2,,
405-10,5,33,0,0,2025-06-05,2025-06-12,2,2,,
428-2,0,na,0,0,2025-06-05,2025-06-12,2,2,,
102-2,2,43,0,0,2025-06-05,2025-06-12,2,2,,
122-13,0,na,0,0,2025-06-05,2025-06-12,2,2,,
444-1,0,na,0,0,2025-06-05,2025-06-12,2,2,,
357-4,0,na,0,0,2025-06-05,2025-06-12,2,2,,
172-12,0,na,0,0,2025-06-05,2025-06-12,2,2,,
408-4,1,60,0,0,2025-06-05,2025-06-12,2,2,,
255-3,0,na,0,0,2025-06-05,2025-06-12,2,2,,
233-17,0,na,0,0,2025-06-05,2025-06-12,2,2,,
267-19,0,na,0,0,2025-06-05,2025-06-12,2,2,,
265-19,1,41,0,0,2025-06-05,2025-06-12,2,2,,
450-4,0,na,1,0,2025-06-05,2025-06-12,2,2,,
24-11,0,na,0,0,2025-06-05,2025-06-12,2,2,,
346-10,2,42,0,0,2025-06-05,2025-06-12,2,2,,
264-11,1,36,0,0,2025-06-05,2025-06-12,2,2,,
282-4,8,19,0,0,2025-06-06,2025-06-13,3,2,,
49-1,1,29,0,0,2025-06-06,2025-06-13,3,2,,
486-9,6,45,0,0,2025-06-06,2025-06-13,3,2,,
451-7,0,na,0,0,2025-06-06,2025-06-13,3,2,,
459-2,2,71,0,0,2025-06-06,2025-06-13,3,2,,
474-4,0,na,0,0,2025-06-06,2025-06-13,3,2,,
342-10,6,39,0,0,2025-06-06,2025-06-13,3,2,,
105-10,1,35,0,0,2025-06-06,2025-06-13,3,2,,
491-17,0,na,0,0,2025-06-06,2025-06-13,3,2,,
462-1,2,37,0,0,2025-06-06,2025-06-13,3,2,,
482-11,11,32,0,0,2025-06-06,2025-06-13,3,2,,
453-11,0,na,0,0,2025-06-06,2025-06-13,3,2,,
469-3,14,42,0,0,2025-06-06,2025-06-13,3,2,,
487-7,0,na,0,0,2025-06-06,2025-06-13,3,2,,
167-2,8,30,0,0,2025-06-06,2025-06-13,3,2,,
424-4,0,na,0,0,2025-06-06,2025-06-13,3,2,,
476-2,1,49,0,0,2025-06-06,2025-06-13,3,2,,
481-14,22,38,0,0,2025-06-06,2025-06-13,3,2,,
113-8,0,na,0,0,2025-06-06,2025-06-13,3,2,,
359-8,2,35,1,0,2025-06-06,2025-06-13,3,2,,
241-6,0,na,1,0,2025-06-06,2025-06-13,3,2,,
488-18,2,40,0,0,2025-06-06,2025-06-13,3,2,,
8-9,1,28,0,0,2025-06-06,2025-06-13,3,2,,
479-2,1,42,0,0,2025-06-06,2025-06-13,3,2,,
486-1,0,na,0,0,2025-06-06,2025-06-13,3,2,,
488-5,3,42,0,0,2025-06-06,2025-06-13,3,2,,
177-4,2,11,0,0,2025-06-06,2025-06-13,3,2,,
172-3,0,na,0,0,2025-06-06,2025-06-13,3,2,,
491-14,0,na,0,0,2025-06-06,2025-06-13,3,2,,
263-6,7,39,0,0,2025-06-06,2025-06-13,3,2,,
45-4,28,36,0,0,2025-06-06,2025-06-13,3,2,,
479-6,0,na,0,0,2025-06-06,2025-06-13,3,2,,
384-6,0,na,0,0,2025-06-06,2025-06-13,3,2,,
255-1,0,na,0,0,2025-06-06,2025-06-13,3,2,,
345-11,0,na,0,0,2025-06-06,2025-06-13,3,2,,
105-12,1,36,0,0,2025-06-06,2025-06-13,3,2,,
94-1,25,43,0,0,2025-06-06,2025-06-13,3,2,,
441-3,4,38,0,0,2025-06-06,2025-06-13,3,2,,
452-7,0,na,0,0,2025-06-06,2025-06-13,3,2,,
477-3,0,na,0,0,2025-06-06,2025-06-13,3,2,,
482-15,1,63,0,0,2025-06-06,2025-06-13,3,2,,
429-4,37,40,0,0,2025-06-06,2025-06-13,3,2,,
203-9,3,42,0,0,2025-06-06,2025-06-13,3,2,,
310-7,0,na,0,0,2025-06-06,2025-06-13,3,2,,
120-4,7,45,0,0,2025-06-06,2025-06-13,3,2,,
433-15,2,39,0,0,2025-06-06,2025-06-13,3,2,,
8-14,3,10,0,0,2025-06-06,2025-06-13,3,2,,
106-4,0,na,0,0,2025-06-06,2025-06-13,3,2,,
361-5,0,na,1,0,2025-06-06,2025-06-13,3,2,,
203-5,1,36,0,0,2025-06-06,2025-06-13,3,2,,
476-4,35,39,0,0,2025-06-06,2025-06-13,3,2,,
479-11,1,42,0,0,2025-06-06,2025-06-13,3,2,,
477-14,1,34,0,0,2025-06-06,2025-06-13,3,2,,
474-14,1,55,0,0,2025-06-06,2025-06-13,3,2,,
255-6,0,na,0,0,2025-06-06,2025-06-13,3,2,,
206-4,0,na,0,0,2025-06-06,2025-06-13,3,2,,
487-2,2,50,0,0,2025-06-06,2025-06-13,3,2,,
484-16,0,na,0,0,2025-06-06,2025-06-13,3,2,,
458-4,0,na,0,0,2025-06-06,2025-06-13,3,2,,
486-11,0,na,1,0,2025-06-06,2025-06-13,3,2,,
486-12,1,41,0,0,2025-06-06,2025-06-13,3,2,,
348-6,0,na,0,0,2025-06-06,2025-06-13,3,2,,
182-3,0,na,0,0,2025-06-06,2025-06-13,3,2,,
113-7,1,43,0,0,2025-06-06,2025-06-13,3,2,,
453-15,0,na,0,0,2025-06-06,2025-06-13,3,2,,
444-3,34,42,0,0,2025-06-06,2025-06-13,3,2,,
180-6,4,28,0,0,2025-06-06,2025-06-13,3,2,,
454-2,2,9,1,0,2025-06-06,2025-06-13,3,2,,10
265-10,0,na,0,0,2025-06-06,2025-06-13,3,2,,
263-4,20,40,0,0,2025-06-06,2025-06-13,3,2,,
165-17,1,43,0,0,2025-06-06,2025-06-13,3,2,,
459-3,8,39,0,0,2025-06-06,2025-06-13,3,2,,
463-2,0,na,0,0,2025-06-06,2025-06-13,3,2,,
475-4,0,na,0,0,2025-06-06,2025-06-13,3,2,,
452-1,1,34,0,0,2025-06-06,2025-06-13,3,2,,
29-5,0,na,0,0,2025-06-06,2025-06-13,3,2,,
346-7,0,na,0,0,2025-06-06,2025-06-13,3,2,,
357-11,0,na,0,0,2025-06-06,2025-06-13,3,2,,
406-6,4,10,0,0,2025-06-06,2025-06-13,3,2,,
173-13,1,39,0,0,2025-06-06,2025-06-13,3,2,,
407-17,17,36,0,0,2025-06-06,2025-06-13,3,2,,
106-3,1,33,0,0,2025-06-06,2025-06-13,3,2,,
172-15,1,38,0,0,2025-06-06,2025-06-13,3,2,,
187-6,5,18,0,0,2025-06-06,2025-06-13,3,2,,
486-15,2,35,0,0,2025-06-06,2025-06-13,3,2,,
481-4,4,27,0,0,2025-06-06,2025-06-13,3,2,,
41-1,0,na,0,0,2025-06-06,2025-06-13,3,2,,
458-9,1,38,0,0,2025-06-06,2025-06-13,3,2,,
159-10,1,22,0,0,2025-06-06,2025-06-13,3,2,,
428-7,0,na,0,0,2025-06-06,2025-06-13,3,2,,
475-5,0,na,0,0,2025-06-06,2025-06-13,3,2,,
439-1,0,na,0,0,2025-06-06,2025-06-13,3,2,,
459-9,5,37,0,0,2025-06-06,2025-06-13,3,2,,
264-8,2,40,0,0,2025-06-06,2025-06-13,3,2,,
472-16,4,34,0,0,2025-06-06,2025-06-13,3,2,,
408-10,1,36,0,0,2025-06-06,2025-06-13,3,2,,
439-4,0,na,0,0,2025-06-06,2025-06-13,3,2,,
282-19,0,na,0,0,2025-06-06,2025-06-13,3,2,,
489-13,0,na,0,0,2025-06-06,2025-06-13,3,2,,
433-13,28,44,0,0,2025-06-06,2025-06-13,3,2,,
477-6,0,na,0,0,2025-06-06,2025-06-13,3,2,,
241-1,9,33,0,0,2025-06-06,2025-06-13,3,2,,
407-1,3,25,0,0,2025-06-06,2025-06-13,3,2,,
187-4,2,24,1,0,2025-06-06,2025-06-13,3,2,,25
489-10,28,56,0,0,2025-06-06,2025-06-13,3,2,,
494-2,0,na,0,0,2025-06-06,2025-06-13,3,2,,
232-14,0,na,0,0,2025-06-06,2025-06-13,3,2,,
468-6,4,43,0,0,2025-06-06,2025-06-13,3,2,,
232-8,0,na,0,0,2025-06-06,2025-06-13,4,2,,
348-14,13,49,0,0,2025-06-06,2025-06-13,4,2,,
161-4,27,36,0,0,2025-06-06,2025-06-13,4,2,,
480-5,0,na,0,0,2025-06-06,2025-06-13,4,2,,
168-14,5,11,0,0,2025-06-06,2025-06-13,4,2,,
159-12,5,10,0,0,2025-06-06,2025-06-13,4,2,,
114-2,1,25,0,0,2025-06-06,2025-06-13,4,2,,
484-7,10,49,0,0,2025-06-06,2025-06-13,4,2,,
169-12,5,49,0,0,2025-06-06,2025-06-13,4,2,,
