ID_F5_parent,seed_count_germinated,seed_count_total,has_fungi,has_strong_fungi,dormtest_start,dormtest_end,group,run,Notes,seed_count_total_with_black_seeds
462-5,0,na,0,0,2025-06-06,2025-06-13,4,2,,
161-2,8,10,0,0,2025-06-06,2025-06-13,4,2,,
429-5,6,40,0,0,2025-06-06,2025-06-13,4,2,,
120-2,7,10,0,0,2025-06-06,2025-06-13,4,2,,
180-4,7,11,0,0,2025-06-06,2025-06-13,4,2,,
447-4,0,na,0,0,2025-06-06,2025-06-13,4,2,,
487-6,7,31,0,0,2025-06-06,2025-06-13,4,2,,
177-10,6,10,0,0,2025-06-06,2025-06-13,4,2,,
471-2,2,10,0,0,2025-06-06,2025-06-13,4,2,,
94-3,3,40,0,0,2025-06-06,2025-06-13,4,2,,
161-3,13,33,0,0,2025-06-06,2025-06-13,4,2,,
409-16,7,38,0,0,2025-06-06,2025-06-13,4,2,,
114-3,0,na,0,0,2025-06-06,2025-06-13,4,2,,
448-7,0,na,0,0,2025-06-06,2025-06-13,4,2,,
104-10,0,na,0,0,2025-06-23,2025-06-30,1,3,,
450-1,0,na,0,0,2025-06-23,2025-06-30,1,3,,
441-1,12,52,0,0,2025-06-23,2025-06-30,1,3,,
45-7,30,50,0,0,2025-06-23,2025-06-30,1,3,,
27-5,6,50,0,0,2025-06-23,2025-06-30,1,3,,
47-5,1,53,0,0,2025-06-23,2025-06-30,1,3,,
267-7,1,68,0,0,2025-06-23,2025-06-30,1,3,,
469-4,38,71,0,0,2025-06-23,2025-06-30,1,3,,
105-3,0,na,0,0,2025-06-23,2025-06-30,1,3,,
258-20,1,59,0,0,2025-06-23,2025-06-30,1,3,,
213-3,12,53,0,0,2025-06-23,2025-06-30,1,3,,
29-2,3,44,0,0,2025-06-23,2025-06-30,1,3,,
441-4,0,na,0,0,2025-06-23,2025-06-30,1,3,,
19-5,0,na,0,0,2025-06-23,2025-06-30,1,3,,
184-6,2,46,0,0,2025-06-23,2025-06-30,1,3,,
451-4,0,na,0,0,2025-06-23,2025-06-30,1,3,,
264-2,28,43,0,0,2025-06-23,2025-06-30,1,3,,
489-17,0,na,0,0,2025-06-23,2025-06-30,1,3,,
35-8,7,47,0,0,2025-06-23,2025-06-30,1,3,,
24-8,1,48,0,0,2025-06-23,2025-06-30,1,3,,
482-12,1,48,0,0,2025-06-23,2025-06-30,1,3,,
173-8,10,47,0,0,2025-06-23,2025-06-30,1,3,,
34-1,6,43,0,0,2025-06-23,2025-06-30,1,3,,
191-8,2,49,0,0,2025-06-23,2025-06-30,1,3,,
484-21,3,53,0,0,2025-06-23,2025-06-30,1,3,,
114-4,8,49,0,0,2025-06-23,2025-06-30,1,3,,
233-19,49,72,0,0,2025-06-23,2025-06-30,1,3,,
361-3,25,56,0,0,2025-06-23,2025-06-30,1,3,,
489-19,0,na,0,0,2025-06-23,2025-06-30,1,3,,
438-2,38,70,0,0,2025-06-23,2025-06-30,1,3,,
345-14,0,na,0,0,2025-06-23,2025-06-30,1,3,,
438-7,3,53,0,0,2025-06-23,2025-06-30,1,3,,
183-4,0,na,0,0,2025-06-23,2025-06-30,1,3,,
456-2,0,na,0,0,2025-06-23,2025-06-30,1,3,,
474-15,0,na,0,0,2025-06-23,2025-06-30,1,3,,
255-4,0,na,0,0,2025-06-23,2025-06-30,1,3,,
476-7,11,48,0,0,2025-06-23,2025-06-30,1,3,,
450-3,0,na,0,0,2025-06-23,2025-06-30,1,3,,
424-2,0,na,0,0,2025-06-23,2025-06-30,1,3,,
342-18,1,56,0,0,2025-06-23,2025-06-30,1,3,,
35-17,54,55,0,0,2025-06-23,2025-06-30,1,3,,
466-1,29,46,0,0,2025-06-23,2025-06-30,1,3,,
206-2,0,43,0,0,2025-06-23,2025-06-30,1,3,,
113-1,15,54,0,0,2025-06-23,2025-06-30,1,3,,
483-7,33,63,0,0,2025-06-23,2025-06-30,1,3,,
471-7,2,66,0,0,2025-06-23,2025-06-30,1,3,,
233-7,12,45,0,0,2025-06-23,2025-06-30,1,3,,
347-3,3,66,0,0,2025-06-23,2025-06-30,1,3,,
491-9,24,67,0,0,2025-06-23,2025-06-30,1,3,,
361-1,0,55,0,0,2025-06-23,2025-06-30,1,3,,
471-4,17,52,0,0,2025-06-23,2025-06-30,1,3,,
263-8,37,54,0,0,2025-06-23,2025-06-30,1,3,,
348-1,14,60,0,0,2025-06-23,2025-06-30,1,3,,
7-7,39,47,0,0,2025-06-23,2025-06-30,1,3,,
183-17,2,49,0,0,2025-06-23,2025-06-30,1,3,,
488-16,11,40,0,0,2025-06-23,2025-06-30,1,3,,
27-6,0,51,0,0,2025-06-23,2025-06-30,1,3,,
472-2,17,48,0,0,2025-06-23,2025-06-30,1,3,,
1-1,15,65,0,0,2025-06-23,2025-06-30,1,3,,
27-12,8,37,0,0,2025-06-23,2025-06-30,1,3,,
468-12,5,38,0,0,2025-06-23,2025-06-30,1,3,,
478-14,4,58,0,0,2025-06-23,2025-06-30,1,3,,
444-2,0,51,0,0,2025-06-23,2025-06-30,1,3,,
487-12,1,50,0,0,2025-06-23,2025-06-30,1,3,,
475-1,4,55,0,0,2025-06-23,2025-06-30,1,3,,
468-5,13,66,0,0,2025-06-23,2025-06-30,1,3,,
458-3,45,56,0,0,2025-06-23,2025-06-30,1,3,,
469-2,1,72,0,0,2025-06-23,2025-06-30,1,3,,
466-4,9,48,0,0,2025-06-23,2025-06-30,1,3,,
449-19,0,67,0,0,2025-06-23,2025-06-30,1,3,,
483-13,10,67,0,0,2025-06-23,2025-06-30,1,3,,
344-1,37,40,0,0,2025-06-23,2025-06-30,1,3,,
409-4,4,56,0,0,2025-06-23,2025-06-30,1,3,,
472-3,0,55,0,0,2025-06-23,2025-06-30,1,3,,
206-3,0,59,0,0,2025-06-23,2025-06-30,1,3,,
258-18,2,52,0,0,2025-06-23,2025-06-30,1,3,,
7-2,68,84,0,0,2025-06-23,2025-06-30,1,3,,
34-6,0,51,0,0,2025-06-23,2025-06-30,1,3,,
359-5,10,44,0,0,2025-06-23,2025-06-30,1,3,,
462-3,35,52,0,0,2025-06-23,2025-06-30,1,3,,
409-15,44,55,0,0,2025-06-23,2025-06-30,1,3,,
480-7,0,63,0,0,2025-06-23,2025-06-30,1,3,,
451-1,2,66,0,0,2025-06-23,2025-06-30,1,3,,
357-13,1,73,0,0,2025-06-23,2025-06-30,1,3,,
384-10,1,59,0,0,2025-06-23,2025-06-30,1,3,,
438-4,26,43,0,0,2025-06-23,2025-06-30,1,3,,
429-1,41,48,0,0,2025-06-23,2025-06-30,1,3,,
241-2,3,55,0,0,2025-06-23,2025-06-30,1,3,,
450-2,0,70,0,0,2025-06-23,2025-06-30,1,3,,
454-9,5,55,0,0,2025-06-23,2025-06-30,1,3,,
433-4,31,71,0,0,2025-06-23,2025-06-30,1,3,,
448-4,0,84,0,0,2025-06-23,2025-06-30,1,3,,
41-15,9,61,0,0,2025-06-23,2025-06-30,1,3,,
439-13,0,54,0,0,2025-06-23,2025-06-30,1,3,,
191-6,41,55,0,0,2025-06-23,2025-06-30,1,3,,
471-3,0,71,0,0,2025-06-23,2025-06-30,1,3,,
267-17,1,47,0,0,2025-06-23,2025-06-30,1,3,,
29-6,2,56,0,0,2025-06-23,2025-06-30,1,3,,
169-4,2,58,0,0,2025-06-23,2025-06-30,1,3,,
213-5,0,51,0,0,2025-06-23,2025-06-30,1,3,,
206-1,0,59,0,0,2025-06-23,2025-06-30,1,3,,
1-12,2,54,0,0,2025-06-23,2025-06-30,1,3,,
494-3,4,52,0,0,2025-06-23,2025-06-30,1,3,,
34-15,1,71,0,0,2025-06-23,2025-06-30,1,3,,
122-18,18,60,0,0,2025-06-23,2025-06-30,1,3,,
406-14,24,52,0,0,2025-06-23,2025-06-30,1,3,,
479-1,18,77,0,0,2025-06-23,2025-06-30,1,3,,
167-3,3,37,0,0,2025-06-23,2025-06-30,1,3,,
310-11,0,na,0,0,2025-06-26,2025-07-03,2,3,,
241-7,31,40,0,0,2025-06-26,2025-07-03,2,3,,
105-6,7,50,0,0,2025-06-26,2025-07-03,2,3,,
479-17,36,56,0,0,2025-06-26,2025-07-03,2,3,,
233-17,0,na,0,0,2025-06-26,2025-07-03,2,3,,
179-4,0,na,0,0,2025-06-26,2025-07-03,2,3,,
407-8,5,45,0,0,2025-06-26,2025-07-03,2,3,,
35-5,1,40,0,0,2025-06-26,2025-07-03,2,3,,
408-2,0,na,0,0,2025-06-26,2025-07-03,2,3,,
167-1,7,15,0,0,2025-06-26,2025-07-03,2,3,,
405-17,16,39,0,0,2025-06-26,2025-07-03,2,3,,
169-6,1,43,0,0,2025-06-26,2025-07-03,2,3,,
481-6,0,na,0,0,2025-06-26,2025-07-03,2,3,,
456-5,5,62,0,0,2025-06-26,2025-07-03,2,3,,
453-2,0,na,0,0,2025-06-26,2025-07-03,2,3,,
478-15,4,44,0,0,2025-06-26,2025-07-03,2,3,,
41-9,0,na,0,0,2025-06-26,2025-07-03,2,3,,
265-16,1,52,0,0,2025-06-26,2025-07-03,2,3,,
424-3,0,na,0,0,2025-06-26,2025-07-03,2,3,,
447-6,0,na,0,0,2025-06-26,2025-07-03,2,3,,
102-12,24,38,0,0,2025-06-26,2025-07-03,2,3,,
191-4,1,39,0,0,2025-06-26,2025-07-03,2,3,,
8-15,4,40,0,0,2025-06-26,2025-07-03,2,3,,
104-17,4,31,0,0,2025-06-26,2025-07-03,2,3,,
169-5,28,65,0,0,2025-06-26,2025-07-03,2,3,,
49-5,2,72,0,0,2025-06-26,2025-07-03,2,3,,
165-4,17,56,0,0,2025-06-26,2025-07-03,2,3,,
463-10,2,44,0,0,2025-06-26,2025-07-03,2,3,,
122-13,0,na,0,0,2025-06-26,2025-07-03,2,3,,
456-4,0,na,0,0,2025-06-26,2025-07-03,2,3,,
265-19,2,51,0,0,2025-06-26,2025-07-03,2,3,,
122-14,0,na,0,0,2025-06-26,2025-07-03,2,3,,
476-6,29,41,0,0,2025-06-26,2025-07-03,2,3,,
408-4,1,53,0,0,2025-06-26,2025-07-03,2,3,,
348-12,16,52,0,0,2025-06-26,2025-07-03,2,3,,
177-16,17,25,0,0,2025-06-26,2025-07-03,2,3,,
24-11,2,45,0,0,2025-06-26,2025-07-03,2,3,,
450-4,0,na,0,0,2025-06-26,2025-07-03,2,3,,
449-4,0,na,0,0,2025-06-26,2025-07-03,2,3,,
342-8,13,36,0,0,2025-06-26,2025-07-03,2,3,,
478-17,24,39,0,0,2025-06-26,2025-07-03,2,3,,
165-8,5,59,0,0,2025-06-26,2025-07-03,2,3,,
359-4,30,40,0,0,2025-06-26,2025-07-03,2,3,,
428-17,0,na,0,0,2025-06-26,2025-07-03,2,3,,
406-9,15,33,0,0,2025-06-26,2025-07-03,2,3,,
409-2,0,na,0,0,2025-06-26,2025-07-03,2,3,,
344-19,4,43,0,0,2025-06-26,2025-07-03,2,3,,
282-2,2,54,0,0,2025-06-26,2025-07-03,2,3,,
452-9,13,48,0,0,2025-06-26,2025-07-03,2,3,,
264-11,2,45,0,0,2025-06-26,2025-07-03,2,3,,
449-9,0,na,0,0,2025-06-26,2025-07-03,2,3,,
102-11,29,57,0,0,2025-06-26,2025-07-03,2,3,,
184-16,0,na,0,0,2025-06-26,2025-07-03,2,3,,
94-4,22,24,0,0,2025-06-26,2025-07-03,2,3,,
463-8,6,54,0,0,2025-06-26,2025-07-03,2,3,,
203-7,10,49,0,0,2025-06-26,2025-07-03,2,3,,
106-2,1,51,0,0,2025-06-26,2025-07-03,2,3,,
41-8,0,na,0,0,2025-06-26,2025-07-03,2,3,,
168-11,39,39,0,0,2025-06-26,2025-07-03,2,3,,
179-3,1,48,0,0,2025-06-26,2025-07-03,2,3,,
19-3,0,na,0,0,2025-06-26,2025-07-03,2,3,,
102-2,3,37,0,0,2025-06-26,2025-07-03,2,3,,
448-6,0,na,0,0,2025-06-26,2025-07-03,2,3,,
180-10,0,na,0,0,2025-06-26,2025-07-03,2,3,,
47-17,1,39,0,0,2025-06-26,2025-07-03,2,3,,
345-5,42,42,0,0,2025-06-26,2025-07-03,2,3,,
480-11,17,43,0,0,2025-06-26,2025-07-03,2,3,,
258-3,15,46,0,0,2025-06-26,2025-07-03,2,3,,
466-2,24,38,0,0,2025-06-26,2025-07-03,2,3,,
483-6,1,50,0,0,2025-06-26,2025-07-03,2,3,,
184-8,0,na,0,0,2025-06-26,2025-07-03,2,3,,
347-16,16,29,0,0,2025-06-26,2025-07-03,2,3,,
454-6,15,35,0,0,2025-06-26,2025-07-03,2,3,,
7-3,6,25,0,0,2025-06-26,2025-07-03,2,3,,
187-5,1,36,0,0,2025-06-26,2025-07-03,2,3,,
45-6,24,28,0,0,2025-06-26,2025-07-03,2,3,,
494-18,2,29,0,0,2025-06-26,2025-07-03,2,3,,
458-1,0,na,0,0,2025-06-26,2025-07-03,2,3,,
346-10,0,na,0,0,2025-06-26,2025-07-03,2,3,,
347-8,0,na,0,0,2025-06-26,2025-07-03,2,3,,
310-13,30,41,0,0,2025-06-26,2025-07-03,2,3,,
47-12,2,40,0,0,2025-06-26,2025-07-03,2,3,,
232-18,10,35,0,0,2025-06-26,2025-07-03,2,3,,
255-3,0,na,0,0,2025-06-26,2025-07-03,2,3,,
182-1,3,32,0,0,2025-06-26,2025-07-03,2,3,,
447-9,1,42,0,0,2025-06-26,2025-07-03,2,3,,
346-20,2,48,0,0,2025-06-26,2025-07-03,2,3,,
120-1,7,46,0,0,2025-06-26,2025-07-03,2,3,,
183-15,19,36,0,0,2025-06-26,2025-07-03,2,3,,
24-7,4,43,0,0,2025-06-26,2025-07-03,2,3,,
49-17,0,na,0,0,2025-06-26,2025-07-03,2,3,,
173-6,4,43,0,0,2025-06-26,2025-07-03,2,3,,
1-10,15,49,0,0,2025-06-26,2025-07-03,2,3,,
34-5,1,45,0,0,2025-06-26,2025-07-03,2,3,,
267-19,0,na,0,0,2025-06-26,2025-07-03,2,3,,
428-2,6,30,0,0,2025-06-26,2025-07-03,2,3,,
344-2,3,46,0,0,2025-06-26,2025-07-03,2,3,,
1-7,8,50,0,0,2025-06-26,2025-07-03,2,3,,
203-3,5,44,0,0,2025-06-26,2025-07-03,2,3,,
172-12,5,37,0,0,2025-06-26,2025-07-03,2,3,,
405-6,8,42,0,0,2025-06-26,2025-07-03,2,3,,
405-10,7,35,0,0,2025-06-26,2025-07-03,2,3,,
104-7,0,na,0,0,2025-06-26,2025-07-03,2,3,,
168-10,1,52,0,0,2025-06-26,2025-07-03,2,3,,
384-14,0,na,0,0,2025-06-26,2025-07-03,2,3,,
213-2,4,43,0,0,2025-06-26,2025-07-03,2,3,,
19-1,1,48,0,0,2025-06-26,2025-07-03,2,3,,
438-8,0,na,0,0,2025-06-26,2025-07-03,2,3,,
462-2,19,39,0,0,2025-06-26,2025-07-03,2,3,,
173-7,25,41,0,0,2025-06-26,2025-07-03,2,3,,
179-2,0,na,0,0,2025-06-26,2025-07-03,2,3,,
159-6,38,48,0,0,2025-06-26,2025-07-03,2,3,,
479-11,1,31,0,0,2025-06-27,2025-07-04,3,3,,
106-3,3,34,0,0,2025-06-27,2025-07-04,3,3,,
105-12,2,29,0,0,2025-06-27,2025-07-04,3,3,,
105-10,11,32,0,0,2025-06-27,2025-07-04,3,3,,
468-6,6,29,0,0,2025-06-27,2025-07-04,3,3,,
348-6,1,29,0,0,2025-06-27,2025-07-04,3,3,,
206-4,1,41,0,0,2025-06-27,2025-07-04,3,3,,
113-8,0,na,0,0,2025-06-27,2025-07-04,3,3,,
462-1,29,38,0,0,2025-06-27,2025-07-04,3,3,,
8-14,1,10,0,0,2025-06-27,2025-07-04,3,3,,
481-4,7,27,0,0,2025-06-27,2025-07-04,3,3,,
113-7,0,na,0,0,2025-06-27,2025-07-04,3,3,,
29-5,0,na,0,0,2025-06-27,2025-07-04,3,3,,
342-10,11,28,0,0,2025-06-27,2025-07-04,3,3,,
453-11,0,28,0,0,2025-06-27,2025-07-04,3,3,,
187-4,4,28,0,0,2025-06-27,2025-07-04,3,3,,
203-9,3,22,0,0,2025-06-27,2025-07-04,3,3,,
486-1,1,33,0,0,2025-06-27,2025-07-04,3,3,,
433-15,10,32,0,0,2025-06-27,2025-07-04,3,3,,
172-15,1,41,0,0,2025-06-27,2025-07-04,3,3,,
481-14,29,33,0,0,2025-06-27,2025-07-04,3,3,,
439-4,5,44,0,0,2025-06-27,2025-07-04,3,3,,
463-2,1,36,0,0,2025-06-27,2025-07-04,3,3,,
488-5,17,27,0,0,2025-06-27,2025-07-04,3,3,,
41-1,0,42,0,0,2025-06-27,2025-07-04,3,3,,
159-10,1,20,0,0,2025-06-27,2025-07-04,3,3,,
359-8,5,27,0,0,2025-06-27,2025-07-04,3,3,,
429-4,25,29,0,0,2025-06-27,2025-07-04,3,3,,
459-2,1,35,0,0,2025-06-27,2025-07-04,3,3,,
177-4,6,56,0,0,2025-06-27,2025-07-04,3,3,,
165-17,3,65,0,0,2025-06-27,2025-07-04,3,3,,
167-2,44,55,0,0,2025-06-27,2025-07-04,3,3,,
474-4,3,68,0,0,2025-06-27,2025-07-04,3,3,,
439-1,2,39,0,0,2025-06-27,2025-07-04,3,3,,
494-2,1,48,0,0,2025-06-27,2025-07-04,3,3,,
241-1,28,43,0,0,2025-06-27,2025-07-04,3,3,,
458-4,0,37,0,0,2025-06-27,2025-07-04,3,3,,
180-6,0,28,0,0,2025-06-27,2025-07-04,3,3,,
106-4,1,35,0,0,2025-06-27,2025-07-04,3,3,,
458-9,1,29,0,0,2025-06-27,2025-07-04,3,3,,
345-11,0,38,0,0,2025-06-27,2025-07-04,3,3,,
255-6,7,40,0,0,2025-06-27,2025-07-04,3,3,,
241-6,2,37,0,0,2025-06-27,2025-07-04,3,3,,
472-16,5,32,0,0,2025-06-27,2025-07-04,3,3,,
346-7,0,35,0,0,2025-06-27,2025-07-04,3,3,,
486-11,8,38,0,0,2025-06-27,2025-07-04,3,3,,
454-2,4,22,0,0,2025-06-27,2025-07-04,3,3,,
282-4,18,24,0,0,2025-06-27,2025-07-04,3,3,,
474-14,0,37,0,0,2025-06-27,2025-07-04,3,3,,
173-13,6,29,0,0,2025-06-27,2025-07-04,3,3,,
282-19,1,30,0,0,2025-06-27,2025-07-04,3,3,,
486-9,33,42,0,0,2025-06-27,2025-07-04,3,3,,
482-15,1,41,0,0,2025-06-27,2025-07-04,3,3,,
459-3,16,37,0,0,2025-06-27,2025-07-04,3,3,,
120-4,7,32,0,0,2025-06-27,2025-07-04,3,3,,
263-6,24,35,0,0,2025-06-27,2025-07-04,3,3,,
491-17,1,11,0,0,2025-06-27,2025-07-04,3,3,,
477-3,18,35,0,0,2025-06-27,2025-07-04,3,3,,
451-7,1,37,0,0,2025-06-27,2025-07-04,3,3,,
49-1,13,43,0,0,2025-06-27,2025-07-04,3,3,,
452-7,0,32,0,0,2025-06-27,2025-07-04,3,3,,
489-10,25,30,0,0,2025-06-27,2025-07-04,3,3,,
475-4,0,35,0,0,2025-06-27,2025-07-04,3,3,,
487-2,1,36,0,0,2025-06-27,2025-07-04,3,3,,
357-11,0,37,0,0,2025-06-27,2025-07-04,3,3,,
255-1,0,35,0,0,2025-06-27,2025-07-04,3,3,,
8-9,4,35,0,0,2025-06-27,2025-07-04,3,3,,
433-13,30,41,0,0,2025-06-27,2025-07-04,3,3,,
459-9,9,38,0,0,2025-06-27,2025-07-04,3,3,,
172-3,4,26,0,0,2025-06-27,2025-07-04,3,3,,
265-10,0,39,0,0,2025-06-27,2025-07-04,3,3,,
187-6,11,27,0,0,2025-06-27,2025-07-04,3,3,,
384-6,1,37,0,0,2025-06-27,2025-07-04,3,3,,
488-18,15,28,0,0,2025-06-27,2025-07-04,3,3,,
469-3,21,31,0,0,2025-06-27,2025-07-04,3,3,,
94-1,19,22,0,0,2025-06-27,2025-07-04,3,3,,
453-15,0,37,0,0,2025-06-27,2025-07-04,3,3,,
482-11,32,37,0,0,2025-06-27,2025-07-04,3,3,,
232-14,0,41,0,0,2025-06-27,2025-07-04,3,3,,
491-14,0,38,0,0,2025-06-27,2025-07-04,3,3,,
263-4,23,35,0,0,2025-06-27,2025-07-04,3,3,,
477-14,2,36,0,0,2025-06-27,2025-07-04,3,3,,
476-2,2,31,0,0,2025-06-27,2025-07-04,3,3,,
487-7,0,41,0,0,2025-06-27,2025-07-04,3,3,,
477-6,2,29,0,0,2025-06-27,2025-07-04,3,3,,
452-1,0,25,0,0,2025-06-27,2025-07-04,3,3,,
444-3,30,31,0,0,2025-06-27,2025-07-04,3,3,,
486-15,10,33,0,0,2025-06-27,2025-07-04,3,3,,
475-5,3,32,0,0,2025-06-27,2025-07-04,3,3,,
486-12,2,36,0,0,2025-06-27,2025-07-04,3,3,,
406-6,6,24,0,0,2025-06-27,2025-07-04,3,3,,
479-6,11,37,0,0,2025-06-27,2025-07-04,3,3,,
424-4,0,36,0,0,2025-06-27,2025-07-04,3,3,,
408-10,5,28,0,0,2025-06-27,2025-07-04,3,3,,
203-5,0,37,0,0,2025-06-27,2025-07-04,3,3,,
407-17,21,24,0,0,2025-06-27,2025-07-04,3,3,,
484-16,1,30,0,0,2025-06-27,2025-07-04,3,3,,
407-1,25,28,0,0,2025-06-27,2025-07-04,3,3,,
361-5,0,38,0,0,2025-06-27,2025-07-04,3,3,,
264-8,3,42,0,0,2025-06-27,2025-07-04,3,3,,
182-3,1,34,0,0,2025-06-27,2025-07-04,3,3,,
409-16,3,18,1,0,2025-06-27,2025-07-04,4,3,,
487-6,16,35,1,0,2025-06-27,2025-07-04,4,3,,
348-14,27,37,1,0,2025-06-27,2025-07-04,4,3,,
161-2,26,33,1,0,2025-06-27,2025-07-04,4,3,,
429-5,11,32,1,0,2025-06-27,2025-07-04,4,3,,
161-3,29,41,1,0,2025-06-27,2025-07-04,4,3,,
120-2,10,18,1,0,2025-06-27,2025-07-04,4,3,,
161-4,14,25,1,0,2025-06-27,2025-07-04,4,3,,
177-10,12,16,1,0,2025-06-27,2025-07-04,4,3,,
114-3,1,26,0,0,2025-06-27,2025-07-04,4,3,,
484-7,15,31,0,0,2025-06-27,2025-07-04,4,3,,
180-4,8,9,0,0,2025-06-27,2025-07-04,4,3,,
480-5,0,31,0,0,2025-06-27,2025-07-04,4,3,,
169-12,15,41,0,0,2025-06-27,2025-07-04,4,3,,
232-8,0,33,0,0,2025-06-27,2025-07-04,4,3,,
114-2,3,34,0,0,2025-06-27,2025-07-04,4,3,,
448-7,0,40,0,0,2025-06-27,2025-07-04,4,3,,
447-4,0,29,0,0,2025-06-27,2025-07-04,4,3,,
471-2,10,24,0,0,2025-06-27,2025-07-04,4,3,,
168-14,7,9,0,0,2025-06-27,2025-07-04,4,3,,
94-3,0,30,0,0,2025-06-27,2025-07-04,4,3,,